기사 링크,기사 제목,이미지 URL,기사 요약,언론사,게시 시간
https://n.news.naver.com/mnews/article/011/0004441569,"[동십자각] 정치, 금융 발목이나 잡지 마라",https://mimgnews.pstatic.net/image/origin/011/2025/01/19/4441569.jpg?type=nf220_150,“최악의 경우 뱅크런 가능성을 배제할 수 없었을 겁니다.” ‘리빌딩 파이낸스 2025’ 기획 기사 취재를 위해 지난해 12월 찾은 국내 한 시중은행의 동남아 지점 관계자는 ‘만약 한국에서 비상계엄이 그대로 유지됐다면,서울경제,8분전
https://n.news.naver.com/mnews/article/018/0005927900,'지급결제제도' 감독권한 '한은 VS 금감원' 갈등 재점화 우려,https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927900.jpg?type=nf220_150,한국은행이 금융감독원을 거치지 않고 지급결제 운영·참가 기관을 단독 조사할 수 있다는 내용을 담은 한국은행법 개정안이 발의됐다. 지급결제제도 관리·감독 권한을 두고 금융당국과 한국은행 간 갈등이 재점화할 것으로 보인,이데일리,11분전
https://n.news.naver.com/mnews/article/018/0005927897,금융시장 위기 미리 파악·대응...농협銀 '조기경보지표'가동,https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927897.jpg?type=nf220_150,올해 미국 트럼프 행정부 출범 등으로 대내·외 시장 불확실성이 커진 가운데 은행들이 산·학 협력 등을 통해 리스크관리 기술을 고도화하고 있다. NH농협은행은 주식·채권·외환 주요 시장지표를 분석해 위험 수준 도달시,이데일리,13분전
https://n.news.naver.com/mnews/article/417/0001053018,"함영주 하나금융 회장, 베인캐피탈 CEO 만나… ""국내 투자확대 논의""",https://mimgnews.pstatic.net/image/origin/417/2025/01/19/1053018.jpg?type=nf220_150,하나금융그룹은 지난 17일 서울시 중구 을지로 소재 하나금융그룹 명동 사옥에서 글로벌 최상위 사모펀드 운용사인 베인캐피탈과 최고경영자 미팅을 가졌다고 19일 밝혔다. 하나금융그룹과 베인캐피탈은 2016년 베인캐피탈이,머니S,19분전
https://n.news.naver.com/mnews/article/009/0005431277,"""효율성 높여라""… 희망퇴직 늘리는 4대銀",https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431277.jpg?type=nf220_150,"점포폐쇄 어려운 상황 속 은행들, 인력감축에 집중 국민銀 3년간 2천명 최다 경영효율성은 대폭 개선 채용줄며 평균연령은 높아져 KB국민은행이 2024년까지 최근 3년간 2061명의 희망퇴직을 통해 영업이익경비율(CI",매일경제,30분전
https://n.news.naver.com/mnews/article/009/0005431276,"임종룡 해외투자자에 서한 ""밸류업 일관되게 추진할것""",,"임종룡 우리금융그룹 회장이 해외 투자자들에게 서한을 보내 그룹의 기업가치 제고(밸류업) 추진 의지를 강조했다. 19일 우리금융그룹에 따르면 임 회장은 서한에서 ""한국 경제의 견고한 펀더멘털과 높은 정치적 성숙도를 바",매일경제,30분전
https://n.news.naver.com/mnews/article/009/0005431275,불법 채권추심신고 4년새 5배 급증,,경기악화에 급전 수요 늘고 대부업체 문턱 높아지며 초고금리 사금융으로 내몰려 불법 사금융 피해 상담·신고 건수가 5년래 최대치를 기록한 것으로 집계됐다. 추심 방식이 잔인해지면서 채권 추심과 관련한 피해 상담 건수가,매일경제,30분전
https://n.news.naver.com/mnews/article/009/0005431274,[표] 외국환율고시,https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431274.jpg?type=nf220_150,,매일경제,30분전
https://n.news.naver.com/mnews/article/009/0005431273,[포토] 베인캐피털 CEO 만난 함영주 회장,https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431273.jpg?type=nf220_150,,매일경제,31분전
https://n.news.naver.com/mnews/article/009/0005431272,개인사업자 공략나선 인뱅 대출 1년만에 30% 늘었다,https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431272.jpg?type=nf220_150,가계대출비중 축소 포석 연체율 동반상승은 과제 수익 다각화를 위해 인터넷전문은행(인뱅)들이 개인사업자 공략에 나서면서 관련 대출이 1년 새 30% 늘어났다. 다만 관련 대출 연체도 늘고 있어 우려가 제기된다. 17일,매일경제,31분전
https://n.news.naver.com/mnews/article/417/0001053016,"김재관 KB국민카드 사장 ""변화의 출발점은 소통… 협업 문화 정착""",https://mimgnews.pstatic.net/image/origin/417/2025/01/19/1053016.jpg?type=nf220_150,"KB국민카드는 지난 17일 김재관 사장을 비롯한 경영진과 본부부서장, 지역단장, KB신용정보 사장 등이 참석한 가운데 올해 상반기 경영전략회의를 개최했다고 19일 밝혔다. 경영전략회의에서는 지난해 우수한 실적을 거둔",머니S,33분전
https://n.news.naver.com/mnews/article/003/0013024054,[인사]금융위원회,,▲기획조정관 김기한 ▲구조개선정책관 유영준 ▲디지털금융정책관 김동환 ▲금융정보분석원 제도운영기획관 윤영은,뉴시스,1시간전
https://n.news.naver.com/mnews/article/014/0005297673,빚 못갚는 자영업자·소상공인 속출…보증기관 대위변제 사상 최대,https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297673.jpg?type=nf220_150,지난해 자영업자·소상공인·중소기업 등이 은행 대출을 제때 상환하지 못해 보증기관이 대신 빚을 갚아준 금액이 사상 최대로 증가한 것으로 나타났다. 코로나 팬데믹 이후 빚을 낸 이들이 내수 부진으로 인한 경영난에 고금리,파이낸셜뉴스,1시간전
https://n.news.naver.com/mnews/article/028/0002727365,"원-달러 환율, 트럼프 대통령 취임 뒤 진정세에 들어갈까?",https://mimgnews.pstatic.net/image/origin/028/2025/01/19/2727365.jpg?type=nf220_150,20일(현지시각) 미국에서 트럼프 2기 행정부가 출범하고 나면 정책 불확실성이 다소 해소되면서 전 세계적인 달러 강세 현상이 잦아들 것이라는 전망이 나온다. 1400원 중후반까지 치솟은 원-달러 환율도 진정세에 들어,한겨레,1시간전
https://n.news.naver.com/mnews/article/421/0008030807,"비트코인, 트럼프 취임 다가오자 또 사상 최고가(종합)",https://mimgnews.pstatic.net/image/origin/421/2025/01/19/8030807.jpg?type=nf220_150,가상자산(암호화폐) 비트코인이 도널드 트럼프 미국 대통령 취임을 앞두고 19일 국내 거래소에서 33일 만에 사상 최고가를 또다시 경신했다. 업비트에 따르면 비트코인 가격은 이날 오후 2시52분경 1억 5720만원대를,뉴스1,1시간전
https://n.news.naver.com/mnews/article/366/0001048268,"비트코인, 트럼프 취임 앞두고 사상 최고가… 1억5720만원",https://mimgnews.pstatic.net/image/origin/366/2025/01/19/1048268.jpg?type=nf220_150,가상자산(암호화폐) 비트코인이 도널드 트럼프 미국 대통령 취임을 앞두고 19일 국내 거래소에서 사상 최고가를 경신했다. 업비트에 따르면 비트코인 가격은 이날 오후 2시 52분쯤 1억5720만원대를 기록했다. 앞서 비,조선비즈,2시간전
https://n.news.naver.com/mnews/article/421/0008030749,"비트코인, 트럼프 취임 앞두고 사상 최고가 경신…1억5720만원",https://mimgnews.pstatic.net/image/origin/421/2025/01/19/8030749.jpg?type=nf220_150,가상자산(암호화폐) 비트코인이 도널드 트럼프 미국 대통령 취임을 앞두고 19일 국내 거래소에서 사상 최고가를 경신했다. 업비트에 따르면 비트코인 가격은 이날 오후 2시52분경 1억5720만원대를 기록했다. 앞서 비트,뉴스1,2시간전
https://n.news.naver.com/mnews/article/014/0005297650,"함영주 하나금융 회장, 베인캐피탈 최고경영진과 국내 투자 확대 소통",https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297650.jpg?type=nf220_150,하나금융그룹은 지난 17일 서울시 중구 하나금융그룹 명동 사옥에서 글로벌 사모펀드 운용사 베인캐피탈(Bain Capital)과 최고경영자 미팅을 가졌다고 19일 밝혔다. 베인캐피탈은 국내 투자에 대한 세부적인 아이디,파이낸셜뉴스,2시간전
https://n.news.naver.com/mnews/article/421/0008030747,"[속보] 비트코인, 사상 최고가 경신…1억5720만원",https://mimgnews.pstatic.net/image/origin/421/2025/01/19/8030747.jpg?type=nf220_150,,뉴스1,2시간전
https://n.news.naver.com/mnews/article/011/0004441541,“설 연휴 중 대출 만기·카드대금·공과금 31일로 자동 연기”,https://mimgnews.pstatic.net/image/origin/011/2025/01/19/4441541.jpg?type=nf220_150,"금융위원회는 대출 만기일과 신용카드 결제일, 보험료·공과금 자동납부일이 설 연휴 기간 돌아오는 경우 연휴 이후인 이달 31일로 미뤄진다고 19일 안내했다. 은행·보험·저축은행·카드 등 대출의 상환만기가 설 연휴인 2",서울경제,2시간전
https://n.news.naver.com/mnews/article/014/0005297647,설 연휴 중소·중견기업에 95조 공급..대출만기·카드결제일 31일로 연기,https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297647.jpg?type=nf220_150,"설 연휴(이달 25∼30일) 전후로 중소·중견기업에 모두 95조원의 자금이 공급된다. 설 연휴 기간에 대출 만기일, 신용카드 결제일, 공과금 자동납부일이 있으면 연휴 이후인 이달 31일로 연기된다. 금융위원회는 19",파이낸셜뉴스,2시간전
https://n.news.naver.com/mnews/article/018/0005927857,고환율에 밸류업 발목 잡힐라…금융지주 회장들 발 벗고 나섰다,https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927857.jpg?type=nf220_150,"12·3 비상계엄 사태와 탄핵 정국, 트럼프 정부의 출범으로 고환율 상황이 이어지자, 금융그룹 회장들이 기업가치 제고(밸류업)의 불씨를 살리기 위해 발 벗고 나섰다. 임종룡 우리금융그룹 회장.(사진=우리금융그룹) 1",이데일리,2시간전
https://n.news.naver.com/mnews/article/008/0005143113,공실 폭탄 지식산업센터…대출 내준 은행 연체율도 '빨간불',https://mimgnews.pstatic.net/image/origin/008/2025/01/19/5143113.jpg?type=nf220_150,'공실 폭탄' 지식산업센터의 불황이 은행권 연체율 상승으로 이어졌다. 2020년대 초 창업의 산실이자 유망한 투자처로 주목받았으나 과잉 공급에 고금리·경기침체가 더해지면서 미회수 대출이 발생하고 있다. 은행들은 지식,머니투데이,2시간전
https://n.news.naver.com/mnews/article/030/0003277269,"[ET톡]'달과 6펜스', 핀테크가 달을 좇으려면",https://mimgnews.pstatic.net/image/origin/030/2025/01/19/3277269.jpg?type=nf220_150,"폴 고갱 삶에서 영감을 받은 소설 '달과 6펜스'는 이상과 현실 사이에서 갈등하는 인간의 내면을 돌아보게 만든다. 달은 쉽사리 닿을 수 없는 이상을, 영국 화폐 단위에서 가장 낮은 '6펜스'는 안정적인 현실을 상징한",전자신문,2시간전
https://n.news.naver.com/mnews/article/015/0005084000,"임종룡 우리금융 회장 ""우리금융 저평가 해소하겠다""",https://mimgnews.pstatic.net/image/origin/015/2025/01/19/5084000.jpg?type=nf220_150,우리금융그룹(회장 임종룡·사진)이 주요 투자자에게 기업설명(IR) 서한을 발송했다고 19일 밝혔다. 지난해 주요 성과와 함께 우리금융의 밸류업(기업 가치 제고) 추진 의지를 재차 강조하기 위해서다. 임 회장은 “글로,한국경제,2시간전
https://n.news.naver.com/mnews/article/422/0000706749,"해외투자자에 'K-금융' 세일즈…함영주 하나금융 회장, 베인캐피탈과 면담",https://mimgnews.pstatic.net/image/origin/422/2025/01/19/706749.jpg?type=nf220_150,"하나금융그룹은 함영주 회장이 베인캐피탈 최고경영진과 면담하며, 우리 경제 성장 가능성을 강조했다고 오늘(19일) 밝혔습니다. 하나금융에 따르면 함 회장은 지난 17일 서울 중구 을지로 하나금융그룹 명동 사옥에서 사모",연합뉴스TV,2시간전
https://n.news.naver.com/mnews/article/277/0005534964,"금융권, 설연휴 중소기업에 특별자금 95조원 공급",https://mimgnews.pstatic.net/image/origin/277/2025/01/19/5534964.jpg?type=nf220_150,올해 설 연휴를 전후로 국내 중소·중견기업에 모두 95조원의 자금이 공급된다. 금융위원회는 금융권이 설 연휴 전후로 취약부문 자금공급과 금융이용에 불편이 없도록 금융지원을 실시한다고 19일 밝혔다. 산업은행과 기업은,아시아경제,2시간전
https://n.news.naver.com/mnews/article/422/0000706747,"""밸류업 정책 변함 없어""…임종룡 우리금융 회장, 해외 투자자들에 서한",https://mimgnews.pstatic.net/image/origin/422/2025/01/19/706747.jpg?type=nf220_150,"임종룡 우리금융그룹 회장이 해외 투자자들에게 서한을 보내 지난해 성과를 소개하고 그룹의 기업가치 제고(밸류업) 추진 의지를 강조했다고 우리금융이 오늘(19일) 밝혔습니다. 임 회장은 서한에서 ""한국 경제의 견고한 펀",연합뉴스TV,2시간전
https://n.news.naver.com/mnews/article/029/0002930417,"농협중앙회, `사내벤처 육성`해 미래성장 동력 강화",https://mimgnews.pstatic.net/image/origin/029/2025/01/19/2930417.jpg?type=nf220_150,농협중앙회가 임직원 100여명과 함께 '농협 사내벤처 착수보고회'를 개최했다고 19일 밝혔다. 이번 보고회에선 사내벤처의 성공적인 정착과 성과창출을 위한 다양한 의견이 논의됐다. 미래성장 동력 강화를 위한 '2025,디지털타임스,2시간전
https://n.news.naver.com/mnews/article/011/0004441535,"""상호금융 주담대 차주, 은행·보험사보다 채무불이행자 비율 높아”",https://mimgnews.pstatic.net/image/origin/011/2025/01/19/4441535.jpg?type=nf220_150,상호금융에서 주택담보대출을 받은 사람들이 은행·보험사에서 대출 받은 사람들 보다 빚을 갚지 않아 관리를 강화해야 한다는 주장이 나왔다. 특히 상호금융에서 돈을 빌린 사람들의 경우 소득 수준이 낮을 가능성이 높은 60,서울경제,2시간전
https://n.news.naver.com/mnews/article/029/0002930413,"농협은행 농업·공공금융부문, 우리 쌀로 `아침밥 먹기` 캠페인",https://mimgnews.pstatic.net/image/origin/029/2025/01/19/2930413.jpg?type=nf220_150,NH농협은행은 백남성 농업·공공금융부문 부행장과 임직원들이 경복궁 인근에서 우리 쌀 소비 촉진을 위한 아침밥 먹기 운동을 실시했다고 19일 밝혔다. 행사에는 농협은행 농업·공공금융부문 백남성 부행장과 60여명의 직원,디지털타임스,2시간전
https://n.news.naver.com/mnews/article/629/0000357874,설 연휴 중소·중견에 94.6조 공급…카드대금 최대 7일 선지급,https://mimgnews.pstatic.net/image/origin/629/2025/01/19/357874.jpg?type=nf220_150,"정책금융기관 15.2조, 은행권 79.4조 공급 정부와 정책금융기관, 시중은행 등 금융권이 설 연휴 자금 조달에 취약할 중소·중견기업, 소상공인 등을 지원해 국민의 금융 이용 불편을 최소화한다. 19일 금융위원회(금",더팩트,2시간전
https://n.news.naver.com/mnews/article/011/0004441531,"하나·우리금융 회장, 해외투자자에 ""한국 경제 투자매력 여전""",https://mimgnews.pstatic.net/image/origin/011/2025/01/19/4441531.jpg?type=nf220_150,함영주 하나금융그룹 회장과 임종룡 우리금융그룹 회장이 해외투자자들에게 한국 경제의 투자매력을 어필했다. 비록 현직 대통령 구속 등으로 정치상황이 불안정하지만 일시적인 상황일 뿐 여전히 투자 매력이 있다는 점을 강조하,서울경제,2시간전
https://n.news.naver.com/mnews/article/018/0005927840,"농협銀 농업·공공금융부문, 우리 쌀 아침밥 먹기 캠페인",https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927840.jpg?type=nf220_150,NH농협은행은 백남성 농업·공공금융부문 부행장과 임직원들이 경복궁 인근에서 우리 쌀 소비 촉진을 위한 아침밥 먹기 운동을 실시했다고 19일 밝혔다. 이날 행사에는 농협은행 농업·공공금융부문 백남성 부행장과 60여명의,이데일리,2시간전
https://n.news.naver.com/mnews/article/029/0002930407,"농협은행, 말벗어르신 100명에 농산물꾸러미 전달",https://mimgnews.pstatic.net/image/origin/029/2025/01/19/2930407.jpg?type=nf220_150,"NH농협은행 고객행복센터 직원과 상담사들은 지난 17일 설 명절을 맞아 말벗어르신 100명에게 우리농산물 꾸러미를 전달하고, 서울시 중랑구의 말벗어르신 댁을 찾아 환경정리를 하며 말벗이 되는 사회공헌활동을 펼쳤다고",디지털타임스,3시간전
https://n.news.naver.com/mnews/article/417/0001053004,"연휴, 중소기업에 94.6조 지원… 카드대금 최대 7일 먼저 지급",https://mimgnews.pstatic.net/image/origin/417/2025/01/19/1053004.jpg?type=nf220_150,정책금융기관·은행권이 설 연휴 중소·중견기업을 대상으로 94조6000억원 규모의 자금을 공급한다. 카드업계는 중소 카드가맹점에 최대 7일 먼저 대금을 지급한다. 금융위원회는 19일 금융권이 설 연휴 동안 취약부문에,머니S,3시간전
https://n.news.naver.com/mnews/article/469/0000844833,"'수익률 세계 1위 실화?'... 달라진 한국 증시, 왜?",https://mimgnews.pstatic.net/image/origin/469/2025/01/19/844833.jpg?type=nf220_150,지난해 상승장에서 ‘나홀로 소외’를 겪은 한국 증시가 연초 글로벌 최상위 수익률을 기록하며 질주 중이다. 지난해 성적이 좋지 않아 '저평가' 매력이 부상한 데다 반도체주 등 일부 시가총액 상위주들의 약진이 지수 상승,한국일보,9분전
https://n.news.naver.com/mnews/article/648/0000032615,국민연금 찬성 '고려아연 집중투표제'…이젠 법원 판단에 시선집중,https://mimgnews.pstatic.net/image/origin/648/2025/01/19/32615.jpg?type=nf220_150,국민연금이 고려아연 임시주총에서 집중투표제 도입을 위한 정관 변경 안건에 찬성하면서 이제는 법원의 판단 여부에 시선이 집중되고 있다. MBK파트너스가 집중투표제 도입을 전제로 한 이사 선임을 막아달라며 낸 가처분 신,비즈워치,12분전
https://n.news.naver.com/mnews/article/243/0000071521,트럼프 밈 코인 1만8000% 급등…親가상자산 정책 신호탄?,https://mimgnews.pstatic.net/image/origin/243/2025/01/19/71521.jpg?type=nf220_150,"'친(親) 가상자산(암호화폐) 대통령이 되겠다'고 공약한 도널드 트럼프 미국 대통령 당선인 측이 취임을 앞두고 자체 밈 코인을 출시했다. 트럼프 당선인은 17일(현지시간) 트루스소셜, 엑스(X·옛 트위터) 등 소셜미",이코노미스트,14분전
https://n.news.naver.com/mnews/article/421/0008030905,"삼성전자, 코스피 반등에도 하락세…제한적 성장 예상에 목표가 '뚝'",https://mimgnews.pstatic.net/image/origin/421/2025/01/19/8030905.jpg?type=nf220_150,"새해 들어 코스피가 반등세를 보이며 SK하이닉스(000660) 등 반도체 종목들의 랠리가 이어지고 있는 가운데, 삼성전자(005930) 주가는 이와 다른 행보를 보이고 있다. 19일 한국거래소에 따르면 삼성전자 주가",뉴스1,26분전
https://n.news.naver.com/mnews/article/020/0003610848,원-달러 환율 내림세-증시도 상승 기대감 ‘솔솔’,https://mimgnews.pstatic.net/image/origin/020/2025/01/19/3610848.jpg?type=nf220_150,지난해 12월 비상계엄 사태 이후 얼어붙었던 국내 외환·금융 시장이 올해 들어 회복세를 나타냈다. 강달러를 부추기는 미국의 경제 지표에도 원-달러 환율은 내림세를 보였다. 국내 증시도 외국인들의 순매수세에 힘입어 올,동아일보,50분전
https://n.news.naver.com/mnews/article/031/0000902507,"""상폐 위한 공개매수, 이사회 의견서 제출해야""",https://mimgnews.pstatic.net/image/origin/031/2025/01/19/902507.jpg?type=nf220_150,최근 자발적 상장폐지를 위한 공개매수 사례가 늘고 있는 가운데 공개매수 가격의 적정성을 검토하는 외부기관의 평가와 이사회 의견서 제출을 의무화해야 한다는 제언이 나왔다. 자본시장연구원은 최근 'M&A를 활용한 자발적,아이뉴스24,50분전
https://n.news.naver.com/mnews/article/648/0000032614,"[인사이드 스토리]'얼죽신'인데 서울 미분양? ""가격이…""",https://mimgnews.pstatic.net/image/origin/648/2025/01/19/32614.jpg?type=nf220_150,"'얼죽신(얼어 죽어도 신축)', '서울 청약 불패'라는 말이 한풀 꺾이는 모양새입니다. 지난해 서울 지역 청약은 수백 대 1의 경쟁률을 보였지만요. 부동산 경기 침체, 정국 불안으로 매수 관망세가 짙어지면서 당첨자들",비즈워치,53분전
https://n.news.naver.com/mnews/article/215/0001195763,증시 분위기 180도 달라졌다…한달새 1조원 '급증',https://mimgnews.pstatic.net/image/origin/215/2025/01/19/1195763.jpg?type=nf220_150,"국내 증시가 새해들어 강세를 보이자 빚을 내 투자하는, 이른바 '빚투' 규모가 빠른 속도로 늘고 있다. 최근 한달사이 1조원 넘게 늘어났는데, 트럼프수혜주·로봇 등 테마성 종목에 대거 몰리면서 우려감 역시도 적지 않",한국경제TV,1시간전
https://n.news.naver.com/mnews/article/009/0005431217,‘다산난사 증시’ 널널한 퇴출 기준 한몫…2015년 이후 시총·매출 미달 상폐 0건,https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431217.jpg?type=nf220_150,2010년부터 집계해도 5건에 불과 ‘고의 상폐’ 의혹 기업 등 문제기업 상장폐지 사유인 매출·시가총액 미달 기준이 턱없이 낮아 최근 9년간 관련해 퇴출된 사례가 없었던 것으로 나타났다. 사실상 허울뿐인 기준으로 전,매일경제,1시간전
https://n.news.naver.com/mnews/article/029/0002930437,"""5년간 거래 한 건인데""… 가상자산사업자 갱신심사 기준 논란",https://mimgnews.pstatic.net/image/origin/029/2025/01/19/2930437.jpg?type=nf220_150,"29개 사업자중 프라뱅만 승인 거래량·시스템 등 기준 모호 금융위원회가 최근 5년여간 거래가 한 건에 불과한 코인거래소에 대한 가상자산취급업자 라이센스(바스프)를 갱신해주면서 과정에서, 관련 기준을 두고 논란이 일고",디지털타임스,1시간전
https://n.news.naver.com/mnews/article/014/0005297665,"""장기불황 리밸런싱 위한 사모펀드 역할 중요해질 것""[M&A 리더에게 듣는다④]",https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297665.jpg?type=nf220_150,“사모펀드(PEF)가 장기불황으로 어려움을 겪고 있는 중화학 업계에 다양한 해법을 제시할 수 있을 것으로 기대합니다” 길기완 딜로이트 안진회계법인 경영자문 부문대표(사진)는 장기침체 업종은 자금과 기획 역량을 갖춘,파이낸셜뉴스,1시간전
https://n.news.naver.com/mnews/article/015/0005084013,'꼴찌 탈출' K증시 반전 드라마에도…개미들 '초긴장' [최만수의 스톡네비게이션],https://mimgnews.pstatic.net/image/origin/015/2025/01/19/5084013.jpg?type=nf220_150,지난해 세계에서 수익률 꼴찌였던 한국 증시가 새해 초반 반전 드라마를 쓰고 있다. 일본 중국 등 주변국 증시가 주춤한 가운데 나홀로 상승세를 이어가는 중이다. 밸류에이션(실적 대비 주가수준)이 ‘역대급 저평가’ 수준,한국경제,1시간전
