기사 링크,기사 제목,이미지 URL,기사 요약,언론사,게시 시간
https://n.news.naver.com/mnews/article/005/0001752634,‘강북 노른자 재개발’ 삼성물산 품에… “한강조망권 100%·공사중단無” 주효,https://mimgnews.pstatic.net/image/origin/005/2025/01/19/1752634.jpg?type=nf220_150,"‘강북 최대어’ 한남4구역 재개발 시공권이 삼성물산 품에 안겼다. 국내 시공능력 ‘투톱’의 맞대결에서 삼성물산이 압승하며 1위의 자존심을 지켰다. 조합원 100% 한강조망권 보장, 무(無) 공사중단 등 신뢰감과 브랜",국민일보,5분전
https://n.news.naver.com/mnews/article/028/0002727383,"한남4구역 재개발, 삼성물산 품으로…‘입주 4년 뒤 분담금’ 먹혔다",https://mimgnews.pstatic.net/image/origin/028/2025/01/19/2727383.jpg?type=nf220_150,‘단군 이래 최대 재개발 사업’으로 불리는 용산구 한남뉴타운의 노른자위 구역인 한남4구역의 시공권이 삼성물산 건설부문에 돌아갔다. 시공능력평가 1·2위인 삼성물산과 현대건설의 맞대결 속에 파격적인 사업 제안이 잇따라,한겨레,13분전
https://n.news.naver.com/mnews/article/009/0005431271,세종시 3년 만에 신축 … 전국 2255가구 분양,https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431271.jpg?type=nf220_150,'양우내안애 아스펜' 698가구 전주선 '더샵 라비온드' 청약 19일 부동산전문 리서치 업체 리얼투데이에 따르면 20~24일 전국 4곳에서 총 2255가구가 청약을 접수한다. 분양 물량의 대부분이 지방에 몰려 있다.,매일경제,38분전
https://n.news.naver.com/mnews/article/009/0005431270,'올파포' 입주장 끝나니 … 강남 전셋값 반등,https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431270.jpg?type=nf220_150,송파 하락세 멈추고 소폭 올라 잠실 엘스·헬리오 5천만원↑ 최대물량 올파포도 1억 상승 봄 이사철 앞두고 수요 늘어 단군 이래 최대 재건축 단지로 꼽히는 서울 강동구 올림픽파크포레온(둔촌주공 재건축) 입주가 한 달여,매일경제,38분전
https://n.news.naver.com/mnews/article/009/0005431269,공사중단된 방화6구역도 삼성물산과 새 출발하나,,HDC현산과 공사비 갈등 계약해지후 수의계약 전환 서울 강서구 방화6구역 재건축이 수의계약을 통해 새로운 시공사를 찾고 사업 재추진에 나선다. 앞서 HDC현대산업개발과 도급계약을 맺고 이주·철거까지 마쳤던 방화6구역,매일경제,39분전
https://n.news.naver.com/mnews/article/009/0005431268,1.6조 한남4구역 품고 래미안 화려한 귀환,https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431268.jpg?type=nf220_150,한때 정비사업 꺼렸던 삼성 2300가구 재개발 대어 수주 '래미안 글로우힐즈'로 시공 노른자땅 개포 6·7단지이어 최고 부촌 압구정 2·3구역 등 재건축 강자 자리매김 시동 건설업계 1위와 2위의 경쟁으로 관심을 모,매일경제,39분전
https://n.news.naver.com/mnews/article/018/0005927892,"1기 신도시 기반시설, 공공기여금 담보로 '제 때' 짓는다",https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927892.jpg?type=nf220_150,"1기 신도시 재건축의 상하수도, 광역도로, 환승센터 등 기반시설은 ‘공공기여금 유동화’를 활용해 확충될 전망이다. 재건축 조합이 지방자치단체에 납부할 공공기여금을 담보로 금융권에서 미리 자금을 조달받아 기반시설을 확",이데일리,43분전
https://n.news.naver.com/mnews/article/648/0000032614,"[인사이드 스토리]'얼죽신'인데 서울 미분양? ""가격이…""",https://mimgnews.pstatic.net/image/origin/648/2025/01/19/32614.jpg?type=nf220_150,"'얼죽신(얼어 죽어도 신축)', '서울 청약 불패'라는 말이 한풀 꺾이는 모양새입니다. 지난해 서울 지역 청약은 수백 대 1의 경쟁률을 보였지만요. 부동산 경기 침체, 정국 불안으로 매수 관망세가 짙어지면서 당첨자들",비즈워치,53분전
https://n.news.naver.com/mnews/article/025/0003415742,업계 1·2위 자존심 대결...삼성이 1.6조 한남4구역 잡았다,https://mimgnews.pstatic.net/image/origin/025/2025/01/19/3415742.jpg?type=nf220_150,건설업계 1위(2024년 시공능력평가 기준)인 삼성물산이 18일 한남4구역 재개발사업 수주전에서 현대건설(2위)을 꺾고 시공권을 확보에 성공했다. 19일 건설업계에 따르면 전날 오후 서울 이태원교회에서 열린 한남4구,중앙일보,1시간전
https://n.news.naver.com/mnews/article/243/0000071520,"강남 노른자 땅에서 재격돌?…삼성·현대, 재건축 대전 2라운드",https://mimgnews.pstatic.net/image/origin/243/2025/01/19/71520.jpg?type=nf220_150,한남4구역 수주를 두고 한바탕 격전을 치른 삼성물산과 현대건설이 이번에는 강남 노른자 단지인 개포주공과 잠실우성 재건축에 관심을 두는 것으로 전해졌다. 두 사업 모두 공사비가 한남4구역급 이상의 대형 사업이어서 다시,이코노미스트,1시간전
https://n.news.naver.com/mnews/article/020/0003610845,"서울 아파트값, 정부 공식 통계서 9개월 만에 하락했다",https://mimgnews.pstatic.net/image/origin/020/2025/01/19/3610845.jpg?type=nf220_150,서울 아파트값이 지난해 3월 이후 9개월여 만에 하락한 것으로 나타났다. 하락 폭은 매우 미세하지만 대출 규제와 탄핵 정국 여파로 거래가 끊기면서 정부의 공식 집값 통계에서 서울 집값이 내린 것이다. 다만 전문가들은,동아일보,1시간전
https://n.news.naver.com/mnews/article/422/0000706770,'한남4 격전' 끝낸 삼성·현대…강남에서 '2차 대전' 벌어질까,https://mimgnews.pstatic.net/image/origin/422/2025/01/19/706770.jpg?type=nf220_150,한남4구역 수주를 두고 격전을 치른 삼성물산과 현대건설이 이번에는 '강남 노른자' 단지인 개포주공 재건축에 관심을 두는 것으로 전해졌습니다. 공사비가 한남4구역급의 대형 사업이어서 다시 한번 수주를 둘러싸고 업계 1,연합뉴스TV,1시간전
https://n.news.naver.com/mnews/article/011/0004441553,"삼성물산, 한남4구역 시공사 선정",https://mimgnews.pstatic.net/image/origin/011/2025/01/19/4441553.jpg?type=nf220_150,삼성물산이 서울 강북권 최대 재개발 사업으로 꼽히는 한남4구역 수주전에서 현대건설을 제치고 시공권을 확보했다. 19일 정비업계에 따르면 한남4구역 재개발조합은 18일 총회를 열고 이같이 결정했다. 이날 투표에는 조합,서울경제,1시간전
https://n.news.naver.com/mnews/article/001/0015168168,"'한남4 격전' 끝낸 삼성·현대, 강남에서 '2차 대전' 맞붙나",https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15168168.jpg?type=nf220_150,"'노른자' 개포주공, 잠실우성 재건축, 3월 중 시공사 입찰 마감 공사비 1.6조원 안팎 대규모 사업…GS 등 다른 대형건설사도 '눈독' 한남4구역 수주를 두고 한바탕 격전을 치른 삼성물산과 현대건설이 이번에는 강남",연합뉴스,1시간전
https://n.news.naver.com/mnews/article/029/0002930426,"‘평당 공사비 1000만원 육박’ 반포 삼호가든 5차, 국내 대형 건설사 9곳 몰렸다",https://mimgnews.pstatic.net/image/origin/029/2025/01/19/2930426.jpg?type=nf220_150,3.3㎡(평)당 1000만원에 육박하는 공사비를 제안한 서울시 서초구 반포 '삼호가든 5차' 재건축 사업에 국내 대형 건설사 9곳이 몰렸다. 반포동 30-1 일원 대지면적 1만3691㎡에 지하 3층~지상 35층 아파,디지털타임스,1시간전
https://n.news.naver.com/mnews/article/243/0000071517,고려아연 주총 전운…집중투표제 도입 갈등 ‘국민연금 vs 글로벌 펀드’ [이슈+],https://mimgnews.pstatic.net/image/origin/243/2025/01/19/71517.jpg?type=nf220_150,오는 23일 열릴 고려아연 임시 주주총회를 앞두고 집중투표제 도입을 둘러싼 갈등이 최고조에 이르고 있다. 국민연금을 비롯한 주요 국내외 기관들의 표결 참여와 가처분 소송 결과가 이번 사안의 핵심 변수로 작용할 전망이,이코노미스트,2시간전
https://n.news.naver.com/mnews/article/215/0001195759,버티던 서울도 결국…'하락 국면' 진입,https://mimgnews.pstatic.net/image/origin/215/2025/01/19/1195759.jpg?type=nf220_150,서울 아파트값이 정부 통계상으로 보합세를 유지하고 있으나 세부적으로 미세하나마 하락 전환한 것으로 나타났다. 19일 업계에 따르면 한국부동산원이 최근 발표한 '1월 둘째주(13일 기준) 전국 주간 아파트가격 동향'에,한국경제TV,2시간전
https://n.news.naver.com/mnews/article/009/0005431203,배우 이영애 한남동 건물 12년 만에 ‘껑충’...시세차익 25억 기대,https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431203.jpg?type=nf220_150,배우 이영애씨가 약 12년 전에 구입한 서울 용산구 한남동 소재 건물이 현 기준 약 25억원의 시세차익이 가능하다는 분석이 나왔다. 19일 뉴스1에 따르면 이영애는 지난 2012년 8월 서울 용산구 한남동 꼼데가르송,매일경제,2시간전
https://n.news.naver.com/mnews/article/001/0015168117,한남4구역 시공사로 '삼성물산' 선정…한남 진출 성공,https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15168117.jpg?type=nf220_150,서울 용산구 한남4구역의 재개발 공사를 수주하는 시공사로 삼성물산 건설부문이 선출됐다. 서울 용산구 보광동 360번지 일대 16만여㎡를 재개발하는 사업인 한남4구역은 조합이 제시한 사업비가 약 1조6천억원에 육박할,연합뉴스,2시간전
https://n.news.naver.com/mnews/article/001/0015168090,한남4구역 시공사로 '삼성물산' 선정…한남 진출 성공,https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15168090.jpg?type=nf220_150,서울 용산구 한남4구역의 재개발 공사를 수주하는 시공사로 삼성물산 건설부문이 선출됐다. 서울 용산구 보광동 360번지 일대 16만여㎡를 재개발하는 사업인 한남4구역은 조합이 제시한 사업비가 약 1조6천억원에 육박할,연합뉴스,2시간전
https://n.news.naver.com/mnews/article/001/0015168089,한남4구역 시공사로 '삼성물산' 선정…한남 진출 성공,https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15168089.jpg?type=nf220_150,서울 용산구 한남4구역의 재개발 공사를 수주하는 시공사로 삼성물산 건설부문이 선출됐다. 서울 용산구 보광동 360번지 일대 16만여㎡를 재개발하는 사업인 한남4구역은 조합이 제시한 사업비가 약 1조6천억원에 육박할,연합뉴스,2시간전
https://n.news.naver.com/mnews/article/001/0015168079,한남4구역 시공사로 '삼성물산' 선정…한남 진출 성공,https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15168079.jpg?type=nf220_150,서울 용산구 한남4구역의 재개발 공사를 수주하는 시공사로 삼성물산 건설부문이 선출됐다. 서울 용산구 보광동 360번지 일대 16만여㎡를 재개발하는 사업인 한남4구역은 조합이 제시한 사업비가 약 1조6천억원에 육박할,연합뉴스,2시간전
https://n.news.naver.com/mnews/article/001/0015168073,한남4구역 시공사로 '삼성물산' 선정…한남 진출 성공,https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15168073.jpg?type=nf220_150,서울 용산구 한남4구역의 재개발 공사를 수주하는 시공사로 삼성물산 건설부문이 선출됐다. 서울 용산구 보광동 360번지 일대 16만여㎡를 재개발하는 사업인 한남4구역은 조합이 제시한 사업비가 약 1조6천억원에 육박할,연합뉴스,2시간전
https://n.news.naver.com/mnews/article/001/0015168072,한남4구역 시공사로 '삼성물산' 선정…한남 진출 성공,https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15168072.jpg?type=nf220_150,서울 용산구 한남4구역의 재개발 공사를 수주하는 시공사로 삼성물산 건설부문이 선출됐다. 서울 용산구 보광동 360번지 일대 16만여㎡를 재개발하는 사업인 한남4구역은 조합이 제시한 사업비가 약 1조6천억원에 육박할,연합뉴스,2시간전
https://n.news.naver.com/mnews/article/014/0005297643,"""나를 따르라"" 목동6단지, 추진위 건너 뛴 조합설립 시동",https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297643.jpg?type=nf220_150,서울 양천구 목동 재건축 사업에서 가장 먼저 정비구역으로 지정된 목동6단지가 조합 설립을 위한 동의서 접수에 착수했다. 지난해 말 목동 8·12·13단지가 정비계획을 확정하는 등 목동 정비사업 전반이 활기를 띄는 모,파이낸셜뉴스,2시간전
https://n.news.naver.com/mnews/article/032/0003346265,불확실성 커진 주택시장···서울 아파트값 미세 하락전환,https://mimgnews.pstatic.net/image/origin/032/2025/01/19/3346265.jpg?type=nf220_150,정치 불확실성이 이어지면서 주택사업경기도 하락세를 면치 못하고 있다. 서울 아파트값은 9개월 만에 미세한 하락 전환이 이뤄졌다. 주택산업연구원이 19일 주택사업자를 대상으로 전국 주택사업 경기전망지수를 조사한 결과를,경향신문,2시간전
https://n.news.naver.com/mnews/article/018/0005927853,'한남4 혈투' 승자는 '래미안'…압구정·성수도 '삼성 깃발' 꽂나,https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927853.jpg?type=nf220_150,"삼성물산 ‘래미안’이 현대건설 ‘디에이치’를 제치고 한남뉴타운 첫 입성에 성공했다. 한남4구역 재개발사업 시공권을 놓고 파격 혜택을 쏟아내는 혈투 끝에 ‘조합원 100% 한강 조망’과 ‘공사중단 사례 전무’, ‘래미",이데일리,2시간전
https://n.news.naver.com/mnews/article/014/0005297642,"코레일, ‘자원순환 실천 우수기관’ 선정",https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297642.jpg?type=nf220_150,한국철도공사(코레일)가 지난 17일 서울 포시즌 호텔에서 열린 ‘제1회 자원순환 실천대회’에서 환경부 장관 표창을 수상했다고 19일 밝혔다. 이 행사는 환경부 인가 공익법인인 E-순환거버넌스의 주관으로 기업의 불용,파이낸셜뉴스,2시간전
https://n.news.naver.com/mnews/article/014/0005297639,"TS, 車검사 가능 기간 확대로 국민 편의 높인다",https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297639.jpg?type=nf220_150,"한국교통안전공단(TS)은 1월 1일 자동차관리법 개정에 따라 검사 가능 기간이 확대됐다고 19일 밝혔다. 그간 자동차검사는 검사일 전·후 31일 이내(총 63일)에 수검하도록 돼 있었다어 있었으나, 이번 법령 개정을",파이낸셜뉴스,2시간전
https://n.news.naver.com/mnews/article/011/0004441534,"1기 신도시 기반시설, 공공기여금 유동화해 빨리 짓는다",https://mimgnews.pstatic.net/image/origin/011/2025/01/19/4441534.jpg?type=nf220_150,"1기 신도시 재건축 과정에서 상하수도, 광역도로 등 기반시설을 지을 때 공공기여금 유동화 방식이 도입된다. 재건축 조합이 지방자치단체에 납부할 공공기여금을 담보로 금융권에서 자금을 미리 조달해 기반시설을 짓는 방식이",서울경제,2시간전
https://n.news.naver.com/mnews/article/366/0001048265,“공사비 더 오른다” 환율 상승에 가장 취약한 건설 자재는 ‘수입 철근·봉강’,https://mimgnews.pstatic.net/image/origin/366/2025/01/19/1048265.jpg?type=nf220_150,건설산업연구원 “건설사들 환율 변화 대응해야” 원·달러 환율 상승에 따라 건설 현장의 공사비가 더 상승할 가능성이 큰 것으로 우려된다. 환율 상승에 따른 가격 상승 영향이 가장 큰 건설 자재는 수입 철근과 봉강인 것,조선비즈,2시간전
https://n.news.naver.com/mnews/article/011/0004441532,[분양캘린더] 세종 '양우내안애아스펜' 등 전국서 3411가구 공급,,1월 넷째 주에는 전국 4개 단지에서 총 3411가구(일반분양 2240가구)가 분양을 시작한다. 19일 부동산R114에 따르면 한화 건설부문은 21일 '부산 북구 덕천동 ‘한화포레나 부산덕천3차' 1순위 청약 신청을,서울경제,2시간전
https://n.news.naver.com/mnews/article/029/0002930410,올 첫 `로또청약` 래미안 원페를라 내달 초 분양,https://mimgnews.pstatic.net/image/origin/029/2025/01/19/2930410.jpg?type=nf220_150,전용 84㎡ 22억560만~24억5070만원 수도권 분양 물량이 25년 만에 최저 수준으로 줄어드는 올해 강남권에서 첫 분양가 상한제 적용 단지의 분양이 임박해 수요자들의 관심을 모으고 있다. 19일 한국부동산원 청,디지털타임스,3시간전
https://n.news.naver.com/mnews/article/421/0008030507,"삼성물산, 재개발 한남4구역 시공사 선정",https://mimgnews.pstatic.net/image/origin/421/2025/01/19/8030507.jpg?type=nf220_150,서울 용산구 한남4구역의 재개발 공사를 수주하는 시공사로 삼성물산 건설부문이 선출됐다. 한남4재정비촉진구역 주택재개발정비사업 조합이 지난 18일 총회를 열고 조합원 1166명이 투표를 진행한 결과 삼성물산이 675표,뉴스1,3시간전
https://n.news.naver.com/mnews/article/421/0008030503,"삼성물산…한남4구역, ‘래미안 글로우 힐즈’로",https://mimgnews.pstatic.net/image/origin/421/2025/01/19/8030503.jpg?type=nf220_150,서울 용산구 한남4구역의 재개발 공사를 수주하는 시공사로 삼성물산 건설부문이 선출됐다. 한남4재정비촉진구역 주택재개발정비사업 조합이 지난 18일 총회를 열고 조합원 1166명이 투표를 진행한 결과 삼성물산이 675표,뉴스1,3시간전
https://n.news.naver.com/mnews/article/421/0008030500,"한남4구역 수주전, 삼성물산 승리",https://mimgnews.pstatic.net/image/origin/421/2025/01/19/8030500.jpg?type=nf220_150,서울 용산구 한남4구역의 재개발 공사를 수주하는 시공사로 삼성물산 건설부문이 선출됐다. 한남4재정비촉진구역 주택재개발정비사업 조합이 지난 18일 총회를 열고 조합원 1166명이 투표를 진행한 결과 삼성물산이 675표,뉴스1,3시간전
https://n.news.naver.com/mnews/article/243/0000071522,"""러 파병 북한군, 이르면 4월 궤멸""…올해 초까지 3천여명 사상",https://mimgnews.pstatic.net/image/origin/243/2025/01/19/71522.jpg?type=nf220_150,러시아 쿠르스크주에 파병돼 우크라이나군 상대 전투에 투입된 북한군이 손실 추세로 볼 때 올해 4월 중순에 궤멸될 수 있다는 관측이 우크라이나의 군사 전문 영문매체에서 나왔다. '디펜스 익스프레스'는 작년 12월부터,이코노미스트,9분전
https://n.news.naver.com/mnews/article/243/0000071521,트럼프 밈 코인 1만8000% 급등…親가상자산 정책 신호탄?,https://mimgnews.pstatic.net/image/origin/243/2025/01/19/71521.jpg?type=nf220_150,"'친(親) 가상자산(암호화폐) 대통령이 되겠다'고 공약한 도널드 트럼프 미국 대통령 당선인 측이 취임을 앞두고 자체 밈 코인을 출시했다. 트럼프 당선인은 17일(현지시간) 트루스소셜, 엑스(X·옛 트위터) 등 소셜미",이코노미스트,14분전
https://n.news.naver.com/mnews/article/001/0015168238,"트럼프, 취임 앞두고 밈코인 발행…순식간에 시총 13조원 돌파(종합)",https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15168238.jpg?type=nf220_150,SNS 통해 발표…가상화폐 시총 20위 안 진입 트럼프그룹 측이 80% 보유…'이해 충돌' 우려 김태종 특파원 차병섭 기자 = '친(親) 가상화폐 대통령이 되겠다'고 공약한 도널드 트럼프 미국 대통령 당선인 측이 취,연합뉴스,27분전
https://n.news.naver.com/mnews/article/009/0005431231,틱톡 미국서 서비스 중단...“트럼프 대통령 취임하면 재개될 것”,https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431231.jpg?type=nf220_150,금지 1시간 앞두고 미리 중단 숏폼 플랫폼 틱톡이 18일(현지시간) 서비스를 중단했다. 예정된 틱톡 서비스 금지 한 시간을 앞두고 먼저 서비스를 중단한 것이다. 서부시간 이날 오후8시30분 기준 틱톡에 접속하면 ‘죄,매일경제,1시간전
https://n.news.naver.com/mnews/article/018/0005927886,"관세맨으로 꾸린 트럼프 경제팀…‘고관세, 약달러’ 밀어부치나",https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927886.jpg?type=nf220_150,"도널드 트럼프 대통령 당선인이 20일(현지시간) 취임하면 세계 무역에 격변의 시대가 다시 열릴 것으로 예상된다. 2기 행정부 경제팀은 관세옹호자들로 꾸려졌고, 공화당이 상·하원을 장악한 만큼 1기 행정부 때보다 훨씬",이데일리,1시간전
https://n.news.naver.com/mnews/article/243/0000071519,"[속보] 이스라엘군 “하마스, 요건 이행해야”…휴전 발효 지연",https://mimgnews.pstatic.net/image/origin/243/2025/01/19/71519.jpg?type=nf220_150,[이코노미스트 윤형준 기자],이코노미스트,1시간전
https://n.news.naver.com/mnews/article/014/0005297661,틱톡 미국 서비스 일찍 중단… 트럼프가 유일한 희망?,https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297661.jpg?type=nf220_150,틱톡이 19일(현지시간) 일찍 미국에서 사용이 중단돼 가입자 1억7000만명의 불편이 불가피할 전망이다. 19일(현지시간) BBC방송은 사용 중단이 예정됐던 시간에 앞서 이미 수시간전 서비스 중단 문구가 화면에 뜨기,파이낸셜뉴스,1시간전
https://n.news.naver.com/mnews/article/018/0005927870,트럼프 내일 취임…초강력 ‘마가’ 시대 연다,https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927870.jpg?type=nf220_150,도널드 트럼프 미국 대통령 당선인이 20일(현지시간) 제 47대 대통령으로 취임한다. 그의 재집권은 8년 전 첫 임기를 시작할 때 보다 초강력 ‘마가(MAGA·미국을 다시 위대하게) 의제를 내세워 전 세계를 뒤흔들,이데일리,2시간전
https://n.news.naver.com/mnews/article/031/0000902497,"""시가총액이 70억달러라고?""…트럼프 '밈코인' 폭등",https://mimgnews.pstatic.net/image/origin/031/2025/01/19/902497.jpg?type=nf220_150,미국 제47대 대통령 취임을 사흘 앞둔 도널드 트럼프 당선인이 발행한 가상화폐가 출시 하루만에 시가총액 70억달러(한화 약 10조2165억원)를 기록했다. 19일 코인마켓캡에 따르면 트럼프 밈코인 'TRUMP'는 출,아이뉴스24,2시간전
https://n.news.naver.com/mnews/article/018/0005927850,中 5% 성장에도 불안…올해 관건은 ‘미국’과 ‘소비’[e차이나],https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927850.jpg?type=nf220_150,중국이 경기 침체 우려에도 지난해 연간 5% 경제 성장이라는 목표를 달성했다. 내수 부진이 심화에도 수출 호조와 막판 쏟아낸 부양책 효과로 보인다. 올해는 미국과 갈등 심화 등 불확실성이 경제 성장에 가장 큰 걸림돌,이데일리,2시간전
https://n.news.naver.com/mnews/article/018/0005927841,"""쏘리, 지금부터 이용할 수 없어요""…美서 틱톡 차단",https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927841.jpg?type=nf220_150,틱톡이 ㅁ밝힌 서비스 중단 안내 문구 (사진=틱톡) 중국의 인기 소셜미디어(SNS) ‘틱톡’이 미국 동부 시간 기준으로 18일 오후 9시 서비스가 중단됐다. 19일까지 미국회사에 매각하지 않으면 미국 내 서비스가 금,이데일리,2시간전
https://n.news.naver.com/mnews/article/421/0008030606,"중국 소유 틱톡, 트럼프 취임 하루 앞두고 미국서 접속 차단됐다(종합)",https://mimgnews.pstatic.net/image/origin/421/2025/01/19/8030606.jpg?type=nf220_150,"숏폼 플랫폼 틱톡이 도널드 트럼프 미국 대통령 당선인의 취임식을 앞두고 미국에서 접속이 차단됐다. 18일(현지시간) 저녁 늦게 애플과 구글의 앱스토어의 틱톡 설치 페이지에서 ""앱을 사용할 수 없다""는 메시지가 나타난",뉴스1,3시간전
